city,state,zip_code,latitude,longitude
Hartford,CT,6106,41.739791,-72.713347
Hartford,WI,53027,43.325168,-88.400548
Hartselle,AL,35640,34.45249,-86.948782
Hartsville,SC,29550,34.35764,-80.064158
Hartwell,GA,30643,34.349543,-82.904918
Harvard,IL,60033,42.406207,-88.611202
Harvey,LA,70058,29.861688,-90.045013
Harvey,LA,70058,29.8954086,-90.0572738
Hastings,MI,49058,42.647805,-85.32049
Hastings,MN,55033,44.74111,-92.89188
Hastings,NE,68901,40.624235,-98.385789
Hatfield,PA,19440,40.291173,-75.264154
Hatillo,PR,659,18.481318,-66.771308
Hattiesburg,MS,39402,31.308424,-89.321255
Hattiesburg,MS,39402,31.318476,-89.379432
Havelock,NC,28532,34.914088,-76.936528
Havre,MT,59501,48.554783,-109.737138
Hawthorne,CA,90250,33.900143,-118.362426
Hayden,ID,83835,47.749048,-116.793273
Haymarket,VA,20169,38.818625,-77.644932
Hays,KS,67601,38.903229,-99.32125
Hayward,WI,54843,46.018066,-91.470798
Hazard,KY,41701,37.29907,-83.213465
Hazel Green,AL,35750,34.945898,-86.574707
Hazle Township,PA,18202,40.986535,-76.01243
Hazlehurst,GA,31539,31.861931,-82.586586
Hazlehurst,MS,39083,31.871419,-90.409342
Heath,OH,43056,40.028409,-82.45211
Heber City,UT,84032,40.493779,-111.417486
Heber Spgs,AR,72543,35.507388,-92.032234
Helena,AL,35080,33.279523,-86.850848
Helena,MT,59601,46.593512,-111.990661
Helotes,TX,78023,29.559137,-98.678566
Hemet,CA,92543,33.745448,-116.979639
Hemet,CA,92545,33.72639,-117.009917
Hempstead,TX,77445,30.092263,-96.060383
Henderson,KY,42420,37.856106,-87.566169
Henderson,NC,27536,36.334769,-78.443618
Henderson,NV,89014,36.060452,-115.033216
Henderson,NV,89015,36.03882,-114.977327
Henderson,NV,89074,36.040504,-115.048277
Henderson,TX,75654,32.130652,-94.802126
Hendersonville,NC,28792,35.34947,-82.437565
Hendersonville,TN,37075,36.3228,-86.5953
Henrico,VA,23223,37.544562,-77.364604
Henryetta,OK,74437,35.438882,-95.974421
Hephzibah,GA,30815,33.3788255,-82.0730206
Hereford,TX,79045,34.839808,-102.40769
Herkimer,NY,13350,43.021424,-74.997828
Hermantown,MN,55811,46.817374,-92.18404
Hermiston,OR,97838,45.850649,-119.28648
Hermitage,PA,16148,41.249775,-80.452895
Hermitage,TN,37076,36.216541,-86.600684
Hernando,MS,38632,34.822373,-89.968726
Herriman,UT,84096,40.509163,-112.01151
Herrin,IL,62948,37.786284,-89.028816
Hesperia,CA,92345,34.424199,-117.370036
Hewitt,TX,76643,31.462226,-97.173681
Hialeah,FL,33012,25.866091,-80.291605
Hialeah,FL,33015,25.935789,-80.29576
Hialeah,FL,33016,25.858519,-80.3255
Hialeah Gardens,FL,33018,25.881034,-80.352333
Hiawatha,KS,66434,39.846387,-95.560036
Hibbing,MN,55746,47.397667,-92.960236
Hickory,NC,28601,35.752637,-81.289448
Hickory,NC,28602,35.703382,-81.286787
Hickory,NC,28602,35.719238,-81.347946
Hickory Creek,TX,75065,33.127829,-97.046313
Hidalgo,TX,78557,26.125271,-98.219485
Higginsville,MO,64037,39.077943,-93.736752
High Point,NC,27263,35.925361,-79.988961
High Point,NC,27265,35.994404,-80.028306
High Point,NC,27265,36.028815,-79.964859
High Ridge,MO,63049,38.462144,-90.521836
Highland,CA,92346,34.137744,-117.194853
Highland,IL,62249,38.7607786,-89.6842294
Highland Village,TX,75077,33.076904,-97.078114
Highlands Ranch,CO,80130,39.562394,-104.910747
Hillsboro,OH,45133,39.227839,-83.621758
Hillsboro,OR,97006,45.515722,-122.89821
Hillsboro,TX,76645,32.004274,-97.099919
Hillsborough,NC,27278,36.056242,-79.085802
Hilo,HI,96720,19.700194,-155.061954
Hilton Head Island,SC,29926,32.211604,-80.728675
Hinesville,GA,31313,31.796834,-81.605653
Hinesville,GA,31313,31.826074,-81.601756
Hinesville,GA,31313,31.851129,-81.579257
Hinsdale,NH,3451,42.813637,-72.530899
Hiram,GA,30141,33.890811,-84.758895
Hixson,TN,37343,35.153126,-85.245271
Hixson,TN,37343,35.187195,-85.189568
Hobart,OK,73651,35.017074,-99.10422
Hobbs,NM,88240,32.743608,-103.160521
Hodgkins,IL,60525,41.777587,-87.863305
Hohenwald,TN,38462,35.557306,-87.528658
Holdenville,OK,74848,35.088093,-96.381422
Holland,MI,49424,42.808393,-86.09084
Holland,OH,43528,41.6165048,-83.6993419
Holly Springs,GA,30115,34.185397,-84.50442
Holly Springs,MS,38635,34.7466316,-89.459003
Holly Springs,NC,27540,35.636674,-78.834705
Hollywood,FL,33023,26.00765,-80.204346
Holton,KS,66436,39.460818,-95.751037
Homestead,FL,33033,25.4840483,-80.4594941
Homestead,FL,33033,25.49688,-80.411158
Homewood,AL,35209,33.447061,-86.821007
Homewood,IL,60430,41.540572,-87.633528
Homosassa,FL,34446,28.762864,-82.549992
Hondo,TX,78861,29.343977,-99.126629
Honesdale,PA,18431,41.5572964,-75.2264437
Honolulu,HI,96813,21.30976,-157.862004
Honolulu,HI,96814,21.294726,-157.842947
Hood River,OR,97031,45.711725,-121.538552
Hooksett,NH,3106,43.0410838,-71.4745758
Hoover,AL,35216,33.393005,-86.799345
Hoover,AL,35244,33.361773,-86.824653
Hope,AR,71801,33.680812,-93.614678
Hope Mills,NC,28348,34.980094,-78.965033
Hope Mills,NC,28348,34.983867,-78.932576
Hopkinsville,KY,42240,36.83001,-87.46925
Hopkinsville,KY,42240,36.859343,-87.515454
Horizon City,TX,79928,31.679967,-106.200828
Horn Lake,MS,38637,34.961086,-90.032598
Horn Lake,MS,38637,34.964734,-90.063157
Hornell,NY,14843,42.346455,-77.669027
Horseheads,NY,14845,42.1568225,-76.8540245
Hot Springs,AR,71901,34.494271,-93.040121
Hot Springs,AR,71913,34.454531,-93.060534
Hot Springs,AR,71913,34.468587,-93.141385
Hot Springs,AR,71913,34.490929,-93.089251
Hot Springs Village,AR,71909,34.632394,-93.055836
Houghton,MI,49931,47.106535,-88.588321
Houghton Lake,MI,48629,44.295983,-84.679646
Houlton,ME,4730,46.143162,-67.842502
Houma,LA,70360,29.607776,-90.751843
Houma,LA,70363,29.584607,-90.692535
Houma,LA,70364,29.623667,-90.747928
Houston,MO,65483,37.313756,-91.962661
Houston,MS,38851,33.894702,-88.989563
Houston,TX,77007,29.7728201,-95.401322
Houston,TX,77015,29.7680323,-95.1771043
Houston,TX,77015,29.806025,-95.165177
Houston,TX,77022,29.829851,-95.377074
Houston,TX,77023,29.7162189,-95.3129339
Houston,TX,77037,29.918005,-95.415615
Houston,TX,77040,29.8539052,-95.5090766
Houston,TX,77043,29.7932,-95.564858
Houston,TX,77055,29.788756,-95.465145
Houston,TX,77063,29.735485,-95.511692
Houston,TX,77065,29.919899,-95.602222
Houston,TX,77068,29.998212,-95.484178
Houston,TX,77071,29.657006,-95.530023
Houston,TX,77072,29.687403,-95.586073
Houston,TX,77075,29.630807,-95.237624
Houston,TX,77077,29.733259,-95.591395
Houston,TX,77081,29.723052,-95.465008
Houston,TX,77082,29.721342,-95.647396
Houston,TX,77084,29.844264,-95.644835
Houston,TX,77086,29.913136,-95.486715
Houston,TX,77095,29.876999,-95.651738
Houston,TX,77096,29.674438,-95.495469
Houston,TX,77096,29.676877,-95.457502
Houston,TX,77099,29.679267,-95.561318
Howell,MI,48843,42.585496,-83.878052
Howell,NJ,7731,40.131079,-74.226408
Huber Heights,OH,45424,39.863295,-84.09821
Hudson,FL,34667,28.3406,-82.69604
Hudson,MA,1749,42.3729971,-71.558791
Hudson,NC,28638,35.859104,-81.483293
Hudson,NH,3051,42.7277,-71.4225
Hudson,NY,12534,42.278396,-73.750352
Hudson,WI,54016,44.959151,-92.72713
Hudson Oaks,TX,76087,32.755959,-97.709576
Hueytown,AL,35023,33.460574,-86.96832
Hugo,OK,74743,34.007244,-95.487949
Humacao,PR,791,18.141207,-65.807509
Humble,TX,77338,30.009001,-95.283487
Humble,TX,77346,29.9780086,-95.1931345
Humble,TX,77346,29.995677,-95.176444
Humble,TX,77396,29.93649,-95.252718
Humboldt,TN,38343,35.840815,-88.911782
Huntersville,NC,28078,35.370978,-80.827787
Huntingdon,PA,16652,40.490717,-78.044292
Huntingdon,TN,38344,35.997828,-88.43735
Huntington,IN,46750,40.898979,-85.51646
Huntington,WV,25705,38.407103,-82.37526
Huntington Beach,CA,92646,33.700181,-117.985512
Huntington Beach,CA,92648,33.6555402,-117.9870451
Huntley,IL,60142,42.151522,-88.428895
Huntsville,AL,35801,34.7030172,-86.5853922
Huntsville,AL,35802,34.647258,-86.541605
Huntsville,AL,35803,34.61586,-86.570681
Huntsville,AL,35805,34.713602,-86.624894
Huntsville,AL,35806,34.747008,-86.675822
Huntsville,AL,35810,34.750358,-86.633691
Huntsville,AL,35810,34.765195,-86.592346
Huntsville,AL,35811,34.820128,-86.49261
Huntsville,AR,72740,36.1128042,-93.7159682
Huntsville,TX,77340,30.713817,-95.570575
Huron,SD,57350,44.332969,-98.217288
Hurricane,UT,84737,37.172653,-113.364553
Hurricane,WV,25526,38.4411319,-82.0233958
Hurst,TX,76053,32.824755,-97.184848
Hurst,TX,76054,32.847239,-97.183744
Hutchinson,KS,67501,38.070078,-97.892255
Hutchinson,MN,55350,44.8717545,-94.3788858
Idabel,OK,74745,33.898037,-94.803528
Idaho Falls,ID,83402,43.492974,-112.05255
Independence,IA,50644,42.451983,-91.893435
Independence,KS,67301,37.222679,-95.74349
Independence,MO,64055,39.046101,-94.367039
Independence,MO,64055,39.058207,-94.413667
Indian Land,SC,29707,35.0107763,-80.8493703
Indian Trail,NC,28079,35.07882,-80.649849
Indiana,PA,15701,40.603414,-79.194569
Indianapolis,IN,46203,39.699603,-86.085461
Indianapolis,IN,46221,39.695578,-86.266483
Indianapolis,IN,46224,39.7783555,-86.2632921
Indianapolis,IN,46226,39.828107,-86.026029
Indianapolis,IN,46226,39.853829,-86.084443
Indianapolis,IN,46227,39.660399,-86.141957
Indianapolis,IN,46227,39.7110384,-86.1191817
Indianapolis,IN,46228,39.8533714,-86.1925101
Indianapolis,IN,46229,39.773528,-85.976523
Indianapolis,IN,46236,39.858339,-85.975906
Indianapolis,IN,46240,39.887629,-86.118971
Indianapolis,IN,46254,39.838107,-86.2441599
Indianapolis,IN,46268,39.909219,-86.2164311
Indianola,IA,50125,41.373432,-93.555772
Indianola,MS,38751,33.459493,-90.663215
Indio,CA,92203,33.7402813,-116.2292584
Inver Grove Heights,MN,55076,44.816501,-93.04036
Inverness,FL,34453,28.857661,-82.392881
Iola,KS,66749,37.942881,-95.41173
Ionia,MI,48846,42.94295,-85.07852
Iowa City,IA,52246,41.644112,-91.551193
Iowa Falls,IA,50126,42.502357,-93.260392
Irmo,SC,29063,34.127358,-81.220387
Iron Mountain,MI,49801,45.807363,-88.038011
Ironwood,MI,49938,46.470308,-90.127186
Irvine,CA,92606,33.698789,-117.835671
Irvine,CA,92618,33.6569282,-117.7417489
Irving,TX,75062,32.834833,-97.00636
Irving,TX,75063,32.920578,-96.967644
Isabela,PR,662,18.467815,-67.022492
Island City,OR,97850,45.335366,-118.058396
Islandia,NY,11749,40.800592,-73.178586
Ithaca,NY,14850,42.427633,-76.513975
Iuka,MS,38852,34.80428,-88.20453
Jacksboro,TN,37757,36.3361743,-84.1786969
Jackson,AL,36545,31.559638,-87.875509
Jackson,CA,95642,38.35793,-120.806192
Jackson,KY,41339,37.551571,-83.3603119
Jackson,MI,49202,42.249781,-84.4345706
Jackson,MO,63755,37.362068,-89.634627
Jackson,MS,39204,32.287958,-90.268476
Jackson,OH,45640,39.031686,-82.621747
Jackson,TN,38301,35.551073,-88.810955
Jackson,TN,38305,35.668347,-88.851516
Jacksonville,AL,36265,33.78822,-85.765028
Jacksonville,AR,72076,34.885098,-92.11255
Jacksonville,FL,32205,30.301618,-81.758379
Jacksonville,FL,32207,30.279227,-81.629059
Jacksonville,FL,32210,30.250666,-81.75302
Jacksonville,FL,32210,30.271548,-81.757048
Jacksonville,FL,32216,30.283485,-81.562702
Jacksonville,FL,32218,30.4503575,-81.7066673
Jacksonville,FL,32218,30.477426,-81.638694
Jacksonville,FL,32223,30.177358,-81.625278
Jacksonville,FL,32224,30.284726,-81.462613
Jacksonville,FL,32224,30.318421,-81.45051
Jacksonville,FL,32225,30.317168,-81.49188
Jacksonville,FL,32225,30.342276,-81.545443
Jacksonville,FL,32244,30.2073,-81.760143
Jacksonville,FL,32257,30.185352,-81.609265
Jacksonville,FL,32258,30.179113,-81.555936
Jacksonville,FL,32277,30.353664,-81.56233
Jacksonville,IL,62650,39.71992,-90.270971
Jacksonville,NC,28540,34.751438,-77.464564
Jacksonville,NC,28546,34.779932,-77.393137
Jacksonville,NC,28546,34.800804,-77.415686
Jacksonville,TX,75766,31.951409,-95.266334
Jamestown,ND,58401,46.880551,-98.723048
Jamestown,TN,38556,36.426135,-84.922087
Janesville,WI,53546,42.725543,-88.986576
Jasper,AL,35501,33.8429292,-87.254431
Jasper,GA,30143,34.476216,-84.460079
Jasper,IN,47546,38.427274,-86.934675
Jasper,TX,75951,30.908235,-94.015462
Jay,OK,74346,36.419232,-94.806089
Jefferson,WI,53549,42.987657,-88.807863
Jefferson City,MO,65101,38.54105,-92.118674
Jefferson City,MO,65109,38.580049,-92.219907
Jefferson City,TN,37760,36.128856,-83.467823
Jeffersontown,KY,40299,38.189687,-85.564273
Jena,LA,71342,31.6927546,-92.1404735
Jenks,OK,74037,36.003161,-95.978308
Jennings,LA,70546,30.244584,-92.659001
Jerome,ID,83338,42.694054,-114.515088
Jerseyville,IL,62052,39.103491,-90.318482
Jesup,GA,31545,31.615935,-81.871807
Johnsburg,IL,60050,42.368908,-88.271336
Johnson City,NY,13790,42.115453,-75.946979
Johnson City,TN,37604,36.308937,-82.403788
Johnson City,TN,37604,36.359431,-82.39888
Johnstown,PA,15904,40.276623,-78.845863
Joliet,IL,60435,41.51903,-88.14233
Jonesboro,AR,72401,35.81895,-90.685267
Jonesboro,AR,72401,35.825481,-90.671364
Jonesboro,AR,72404,35.802834,-90.698816
Jonesboro,AR,72404,35.815748,-90.734426
Jonesboro,LA,71251,32.227952,-92.705761
Jonesville,MI,49250,41.965241,-84.668345
Jonesville,VA,24263,36.725109,-83.103434
Joplin,MO,64801,37.082834,-94.496404
Joplin,MO,64801,37.087131,-94.545908
Joplin,MO,64801,37.143961,-94.513049
Joplin,MO,64804,37.063916,-94.533505
Joplin,MO,64804,37.072928,-94.472782
Junction City,KS,66441,39.017913,-96.86175
Junction City,KS,66441,39.018965,-96.820674
Jupiter,FL,33458,26.932745,-80.128314
Jurupa Valley,CA,92509,33.974237,-117.4768763
Kahului,HI,96732,20.87826,-156.454892
Kailua Kona,HI,96740,19.646268,-155.99092
Kalamazoo,MI,49009,42.293094,-85.6857848
Kalamazoo,MI,49048,42.33185,-85.510398
Kalispell,MT,59901,48.23175,-114.32617
Kankakee,IL,60901,41.080522,-87.86108
Kannapolis,NC,28083,35.46261,-80.594712
Kansas City,KS,66106,39.0747105,-94.6559528
Kansas City,KS,66109,39.132168,-94.830061
Kansas City,MO,64119,39.189841,-94.546561
Kansas City,MO,64133,39.044826,-94.442987
Kansas City,MO,64145,38.885051,-94.604949
Kansas City,MO,64154,39.250489,-94.654535
Kansas City,MO,64158,39.243164,-94.459216
Kapolei,HI,96707,21.3419649,-158.075334
Katy,TX,77449,29.789113,-95.72222
Katy,TX,77449,29.818473,-95.767104
Katy,TX,77449,29.860653,-95.716448
Katy,TX,77450,29.75862,-95.731061
Katy,TX,77494,29.74399,-95.793034
Katy,TX,77494,29.784042,-95.804025
Kaufman,TX,75142,32.5696796,-96.3075792
Kearney,NE,68847,40.726452,-99.081096
Kearny,NJ,7032,40.7477247,-74.1374739
Keene,NH,3431,42.924172,-72.286498
Keller,TX,76248,32.893352,-97.240005
Kemah,TX,77565,29.534829,-95.01829
Kenai,AK,99611,60.564195,-151.225131
Kendallville,IN,46755,41.447747,-85.224114
Kenedy,TX,78119,28.834532,-97.86426
Kenner,LA,70065,30.020403,-90.237608
Kenner,LA,70065,30.024946,-90.268094
Kennesaw,GA,30152,34.028451,-84.658026
Kennett,MO,63857,36.238808,-90.037563
Kennett Square,PA,19348,39.861153,-75.690187
Kennewick,WA,99337,46.182607,-119.17725
Kenosha,WI,53144,42.605454,-87.884157
Kent,OH,44240,41.097718,-81.38377
Kenton,OH,43326,40.657293,-83.583847
Keokuk,IA,52632,40.417702,-91.41065
Kerman,CA,93630,36.732679,-120.044129
Kernersville,NC,27284,36.08805,-80.10162
Kernersville,NC,27284,36.110139,-80.102348
Kerrville,TX,78028,30.06285,-99.167215
Ketchikan,AK,99901,55.375474,-131.720399
Kewanee,IL,61443,41.22115,-89.922169
Keyser,WV,26726,39.4013763,-79.0114629
Kilgore,TX,75662,32.393736,-94.865301
Killeen,TX,76542,31.073296,-97.707563
Killeen,TX,76542,31.089533,-97.729372
Killeen,TX,76549,31.083227,-97.787378
Killeen,TX,76549,31.108043,-97.800293
Kilmarnock,VA,22482,37.727119,-76.385093
Kimball,TN,37347,35.040483,-85.681551
King,NC,27021,36.264172,-80.365806
King George,VA,22485,38.351997,-77.057343
King Of Prussia,PA,19406,40.083475,-75.398584
Kingfisher,OK,73750,35.8287229,-97.9367127
Kingman,AZ,86409,35.222591,-114.032729
Kings Mountain,NC,28086,35.238287,-81.36242
Kingsport,TN,37660,36.557421,-82.603161
Kingsport,TN,37660,36.562992,-82.5678626
Kingsport,TN,37664,36.508678,-82.519136
Kingston,NY,12401,41.972503,-73.985511
Kingsville,TX,78363,27.489274,-97.853623
Kingwood,TX,77339,30.069345,-95.214509
Kingwood,WV,26537,39.486923,-79.733622
Kinston,NC,28504,35.264918,-77.646169
Kirksville,MO,63501,40.216711,-92.579522
Kirkwood,MO,63122,38.563071,-90.402996
Kissimmee,FL,34741,28.306616,-81.435215
Kissimmee,FL,34743,28.341764,-81.328774
Kissimmee,FL,34744,28.3438221,-81.3860316
Kissimmee,FL,34746,28.301788,-81.458955
Kissimmee,FL,34746,28.341551,-81.486378
Kissimmee,FL,34747,28.330027,-81.588346
Kissimmee,FL,34759,28.142528,-81.448001
Kittanning,PA,16201,40.814772,-79.54191
Kitty Hawk,NC,27949,36.09619,-75.720405
Klamath Falls,OR,97603,42.193388,-121.760604
Knightdale,NC,27545,35.79587,-78.491028
Knoxville,IA,50138,41.304907,-93.106041
Knoxville,TN,37912,36.005357,-84.0269
Knoxville,TN,37919,35.950968,-83.940335
Knoxville,TN,37920,35.911682,-83.843913
Knoxville,TN,37921,35.976279,-84.011022
Knoxville,TN,37923,35.926448,-84.062859
Knoxville,TN,37924,36.03112,-83.866358
Knoxville,TN,37934,35.90005,-84.147583
Knoxville,TN,37938,36.088885,-83.938663
Kodiak,AK,99615,57.811914,-152.365176
Kokomo,IN,46901,40.479321,-86.103923
Kosciusko,MS,39090,33.0549039,-89.5669509
Kyle,TX,78640,30.010137,-97.859209
La Crosse,WI,54601,43.766399,-91.213581
La Fayette,GA,30728,34.746325,-85.273411
La Grange,KY,40031,38.394631,-85.37258
La Grange,TX,78945,29.900833,-96.906301
La Habra,CA,90631,33.914719,-117.966157
La Habra,CA,90631,33.916159,-117.934851
La Junta,CO,81050,37.9981886,-103.5931748
La Marque,TX,77568,29.402077,-95.037535
La Mesa,CA,91942,32.7751045,-117.0077239
La Mesa,CA,91942,32.77773,-117.009055
La Mirada,CA,90638,33.918651,-118.013542
La Palma,CA,90623,33.845619,-118.038726
La Place,LA,70068,30.0747668,-90.4981931
La Plata,MD,20646,38.550627,-76.982551
La Porte,IN,46350,41.621692,-86.692544
La Porte,TX,77571,29.666925,-95.100045
La Puente,CA,91744,34.0471887,-117.9497913
La Quinta,CA,92253,33.703645,-116.281073
La Vergne,TN,37086,36.014739,-86.545588
La Vista,NE,68128,41.1776561,-96.0599474
Labelle,FL,33935,26.739973,-81.465424
Lacey,WA,98503,46.997056,-122.818677
Lacey,WA,98516,47.060493,-122.77375
Ladson,SC,29456,32.978876,-80.128208
Ladysmith,WI,54848,45.457347,-91.113992
Lafayette,CO,80026,40.006018,-105.105275
Lafayette,IN,47905,40.413229,-86.827302
Lafayette,IN,47909,40.364711,-86.859166
Lafayette,LA,70501,30.239559,-92.015743
Lafayette,LA,70506,30.187238,-92.078505
Lafayette,LA,70508,30.178017,-92.006138
Lafayette,TN,37083,36.519016,-86.038762
Lagrange,GA,30240,33.059904,-85.031485
Lagrange,GA,30241,33.0405288,-85.0122579
Laguna Niguel,CA,92677,33.563536,-117.713072
Lake Charles,LA,70601,30.212765,-93.218393
Lake Charles,LA,70601,30.268847,-93.179586
Lake Charles,LA,70605,30.195261,-93.245949
Lake Charles,LA,70607,30.195609,-93.17622
Lake Charles,LA,70611,30.3021097,-93.1993259
Lake City,FL,32055,30.181352,-82.677537
Lake City,SC,29560,33.892389,-79.751262
Lake Elsinore,CA,92532,33.662186,-117.294445
Lake Geneva,WI,53147,42.591163,-88.411543
Lake Havasu City,AZ,86404,34.571629,-114.368101
Lake Jackson,TX,77566,29.045462,-95.459088
Lake Mary,FL,32746,28.784512,-81.304091
Lake Park,FL,33403,26.795173,-80.088336
Lake Saint Louis,MO,63367,38.772401,-90.786605
Lake Wales,FL,33898,27.891997,-81.552969
Lake Worth,FL,33449,26.6185102,-80.2070155
Lake Worth,FL,33463,26.574994,-80.11455
Lake Worth,FL,33467,26.587507,-80.148482
Lake Worth,TX,76135,32.812396,-97.426058
Lake Wylie,SC,29710,35.121701,-81.085064
Lake Zurich,IL,60047,42.186054,-88.087621
Lakeland,FL,33803,28.000741,-81.959531
Lakeland,FL,33809,28.119414,-81.977138
Lakeside,CO,80212,39.779213,-105.061212
Lakeville,MN,55044,44.6504,-93.297113
Lakewood,CA,90712,33.830338,-118.15857
Lakewood,CO,80214,39.742724,-105.079342
Lakewood,CO,80226,39.722231,-105.080398
Lakewood,NY,14750,42.097,-79.299923
Lakewood,WA,98499,47.193924,-122.516962
Lamar,CO,81052,38.086806,-102.602019
Lamar,MO,64759,37.497069,-94.302316
Lampasas,TX,76550,31.061671,-98.158927
Lancaster,CA,93535,34.692518,-118.097675
Lancaster,CA,93536,34.693755,-118.174112
Lancaster,NY,14043,42.882479,-78.694009
Lancaster,OH,43130,39.740608,-82.642731
Lancaster,PA,17601,40.0736738,-76.3250972
Lancaster,PA,17602,40.029557,-76.241112
Lancaster,SC,29720,34.7342509,-80.7847582
Lancaster,TX,75146,32.5907686,-96.78663
Lancaster,TX,75146,32.59215,-96.819145
Landover Hills,MD,20784,38.942875,-76.907956
